[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 34/70: attention seed4 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/attention/seed4  Start: Sat Jun 27 17:04:17 EDT 2026
Sat Jun 27 17:04:17 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:D8:00.0 Off |                    0 |
| N/A   35C    P0             39W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=4 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-85.511 eval_ret=-135.591 pursuer_target_distance=6.296 capture=0.000 cap=0.000 td_loss=1.0706 q_tot=+9.451 tgt=+9.426 gnorm=84.65 w_min=2.05e-08 eps=0.621 buf=20000 upd=469 seed=4
step=  500000 ep_ret=-19.389 eval_ret=-47.401 pursuer_target_distance=3.104 capture=0.005 cap=0.036 td_loss=0.8122 q_tot=-2.422 tgt=-2.420 gnorm=82.94 w_min=0.00e+00 eps=0.050 buf=100000 upd=15469 seed=4
step=  520000 ep_ret=-13.436 eval_ret=-48.187 pursuer_target_distance=2.883 capture=0.007 cap=0.052 td_loss=0.9527 q_tot=-1.176 tgt=-1.175 gnorm=95.20 w_min=1.12e-08 eps=0.050 buf=100000 upd=16094 seed=4
step=  540000 ep_ret=-16.348 eval_ret=-26.569 pursuer_target_distance=2.978 capture=0.008 cap=0.062 td_loss=1.0535 q_tot=-0.850 tgt=-0.848 gnorm=101.40 w_min=8.20e-08 eps=0.050 buf=100000 upd=16719 seed=4
step=  560000 ep_ret=-32.501 eval_ret=-58.146 pursuer_target_distance=2.770 capture=0.003 cap=0.022 td_loss=1.0504 q_tot=-1.044 tgt=-1.045 gnorm=103.45 w_min=1.12e-08 eps=0.050 buf=100000 upd=17344 seed=4
step=  580000 ep_ret=-26.843 eval_ret=+14.591 pursuer_target_distance=2.848 capture=0.006 cap=0.052 td_loss=1.1736 q_tot=-1.024 tgt=-1.023 gnorm=115.96 w_min=1.49e-08 eps=0.050 buf=100000 upd=17969 seed=4
step=  600000 ep_ret=-41.369 eval_ret=-55.492 pursuer_target_distance=2.890 capture=0.002 cap=0.026 td_loss=1.1966 q_tot=-0.183 tgt=-0.179 gnorm=116.69 w_min=3.91e-08 eps=0.050 buf=100000 upd=18594 seed=4
step=  620000 ep_ret=-30.688 eval_ret=-55.487 pursuer_target_distance=2.901 capture=0.003 cap=0.047 td_loss=1.1587 q_tot=+0.475 tgt=+0.476 gnorm=121.56 w_min=1.64e-07 eps=0.050 buf=100000 upd=19219 seed=4
step=  640000 ep_ret=-33.148 eval_ret=-57.331 pursuer_target_distance=2.882 capture=0.004 cap=0.027 td_loss=1.1678 q_tot=+1.179 tgt=+1.181 gnorm=128.48 w_min=6.33e-08 eps=0.050 buf=100000 upd=19844 seed=4
step=  660000 ep_ret=-29.156 eval_ret=-43.746 pursuer_target_distance=3.032 capture=0.003 cap=0.026 td_loss=1.0936 q_tot=+1.781 tgt=+1.783 gnorm=121.54 w_min=1.86e-08 eps=0.050 buf=100000 upd=20469 seed=4
step=  680000 ep_ret=-21.762 eval_ret=-51.058 pursuer_target_distance=2.893 capture=0.003 cap=0.036 td_loss=1.0341 q_tot=+2.857 tgt=+2.858 gnorm=122.75 w_min=2.24e-08 eps=0.050 buf=100000 upd=21094 seed=4
step=  700000 ep_ret=-25.622 eval_ret=-67.650 pursuer_target_distance=2.792 capture=0.005 cap=0.031 td_loss=1.0529 q_tot=+3.613 tgt=+3.613 gnorm=128.68 w_min=1.12e-08 eps=0.050 buf=100000 upd=21719 seed=4
step=  720000 ep_ret=-27.796 eval_ret=-57.174 pursuer_target_distance=2.646 capture=0.003 cap=0.022 td_loss=1.0081 q_tot=+4.058 tgt=+4.061 gnorm=129.02 w_min=9.69e-08 eps=0.050 buf=100000 upd=22344 seed=4
step=  740000 ep_ret=-27.127 eval_ret=-44.571 pursuer_target_distance=3.056 capture=0.005 cap=0.057 td_loss=1.0871 q_tot=+4.066 tgt=+4.062 gnorm=134.54 w_min=3.35e-08 eps=0.050 buf=100000 upd=22969 seed=4
step=  760000 ep_ret=-29.510 eval_ret=-43.158 pursuer_target_distance=2.796 capture=0.004 cap=0.036 td_loss=1.0724 q_tot=+4.329 tgt=+4.329 gnorm=132.18 w_min=2.24e-08 eps=0.050 buf=100000 upd=23594 seed=4
step=  780000 ep_ret=-24.814 eval_ret=-17.772 pursuer_target_distance=2.779 capture=0.006 cap=0.068 td_loss=1.2117 q_tot=+5.834 tgt=+5.830 gnorm=149.93 w_min=6.71e-08 eps=0.050 buf=100000 upd=24219 seed=4
step=  800000 ep_ret=-20.827 eval_ret=-50.840 pursuer_target_distance=2.692 capture=0.013 cap=0.071 td_loss=1.2606 q_tot=+7.403 tgt=+7.404 gnorm=144.00 w_min=4.47e-08 eps=0.050 buf=100000 upd=24844 seed=4
step=  820000 ep_ret=-29.322 eval_ret=-51.731 pursuer_target_distance=3.027 capture=0.004 cap=0.036 td_loss=1.4440 q_tot=+7.981 tgt=+7.983 gnorm=154.31 w_min=2.24e-08 eps=0.050 buf=100000 upd=25469 seed=4
step=  840000 ep_ret=-39.398 eval_ret=-52.805 pursuer_target_distance=2.953 capture=0.005 cap=0.057 td_loss=1.4985 q_tot=+7.839 tgt=+7.841 gnorm=157.40 w_min=2.98e-08 eps=0.050 buf=100000 upd=26094 seed=4
step=  860000 ep_ret=-21.588 eval_ret=-53.550 pursuer_target_distance=2.795 capture=0.003 cap=0.036 td_loss=1.4172 q_tot=+7.401 tgt=+7.400 gnorm=154.46 w_min=1.64e-07 eps=0.050 buf=100000 upd=26719 seed=4
step=  880000 ep_ret=-41.448 eval_ret=-70.290 pursuer_target_distance=3.103 capture=0.006 cap=0.054 td_loss=1.4980 q_tot=+7.048 tgt=+7.049 gnorm=161.37 w_min=1.49e-08 eps=0.050 buf=100000 upd=27344 seed=4
step=  900000 ep_ret=-31.987 eval_ret=-52.369 pursuer_target_distance=3.326 capture=0.011 cap=0.057 td_loss=1.4271 q_tot=+6.969 tgt=+6.969 gnorm=156.18 w_min=2.81e-08 eps=0.050 buf=100000 upd=27969 seed=4
step=  920000 ep_ret=-10.170 eval_ret=-40.505 pursuer_target_distance=3.028 capture=0.009 cap=0.078 td_loss=1.4834 q_tot=+7.547 tgt=+7.550 gnorm=156.94 w_min=1.49e-07 eps=0.050 buf=100000 upd=28594 seed=4
step=  940000 ep_ret=-26.175 eval_ret=-56.040 pursuer_target_distance=2.871 capture=0.004 cap=0.036 td_loss=1.5362 q_tot=+9.034 tgt=+9.037 gnorm=168.52 w_min=2.98e-08 eps=0.050 buf=100000 upd=29219 seed=4
step=  960000 ep_ret=-35.967 eval_ret=-63.114 pursuer_target_distance=3.185 capture=0.008 cap=0.085 td_loss=1.6504 q_tot=+9.503 tgt=+9.505 gnorm=171.20 w_min=1.04e-07 eps=0.050 buf=100000 upd=29844 seed=4
step=  980000 ep_ret=-41.327 eval_ret=-51.319 pursuer_target_distance=3.196 capture=0.011 cap=0.094 td_loss=1.8251 q_tot=+9.185 tgt=+9.185 gnorm=198.78 w_min=1.49e-08 eps=0.050 buf=100000 upd=30469 seed=4
step= 1000000 ep_ret=-36.509 eval_ret=-46.377 pursuer_target_distance=3.123 capture=0.004 cap=0.042 td_loss=1.7556 q_tot=+9.364 tgt=+9.365 gnorm=184.49 w_min=8.85e-08 eps=0.050 buf=100000 upd=31094 seed=4
step= 1020000 ep_ret=-32.487 eval_ret=-53.484 pursuer_target_distance=2.970 capture=0.003 cap=0.021 td_loss=1.5399 q_tot=+9.686 tgt=+9.688 gnorm=164.03 w_min=1.12e-08 eps=0.050 buf=100000 upd=31719 seed=4
step= 1040000 ep_ret=-27.474 eval_ret=-42.899 pursuer_target_distance=2.611 capture=0.005 cap=0.054 td_loss=1.5266 q_tot=+10.031 tgt=+10.035 gnorm=169.17 w_min=3.73e-08 eps=0.050 buf=100000 upd=32344 seed=4
step= 1060000 ep_ret=-21.932 eval_ret=-48.275 pursuer_target_distance=2.655 capture=0.011 cap=0.104 td_loss=1.5804 q_tot=+11.078 tgt=+11.079 gnorm=179.94 w_min=1.49e-08 eps=0.050 buf=100000 upd=32969 seed=4
step= 1080000 ep_ret=-17.658 eval_ret=-71.175 pursuer_target_distance=2.946 capture=0.011 cap=0.094 td_loss=1.6965 q_tot=+10.929 tgt=+10.932 gnorm=187.65 w_min=1.49e-08 eps=0.050 buf=100000 upd=33594 seed=4
step= 1100000 ep_ret=-28.758 eval_ret=-52.253 pursuer_target_distance=3.013 capture=0.012 cap=0.083 td_loss=1.8067 q_tot=+11.414 tgt=+11.416 gnorm=193.75 w_min=2.24e-08 eps=0.050 buf=100000 upd=34219 seed=4
step= 1120000 ep_ret=-13.034 eval_ret=-62.107 pursuer_target_distance=2.750 capture=0.008 cap=0.080 td_loss=1.8922 q_tot=+11.567 tgt=+11.580 gnorm=201.20 w_min=2.61e-08 eps=0.050 buf=100000 upd=34844 seed=4
step= 1140000 ep_ret=-22.592 eval_ret=-84.422 pursuer_target_distance=3.013 capture=0.013 cap=0.109 td_loss=2.0126 q_tot=+11.978 tgt=+11.989 gnorm=203.62 w_min=1.37e-07 eps=0.050 buf=100000 upd=35469 seed=4
step= 1160000 ep_ret=-23.003 eval_ret=-62.534 pursuer_target_distance=2.842 capture=0.013 cap=0.120 td_loss=2.2725 q_tot=+12.847 tgt=+12.857 gnorm=223.59 w_min=2.46e-07 eps=0.050 buf=100000 upd=36094 seed=4
step= 1180000 ep_ret=-37.085 eval_ret=-56.047 pursuer_target_distance=3.096 capture=0.010 cap=0.109 td_loss=2.3369 q_tot=+13.827 tgt=+13.836 gnorm=237.27 w_min=7.45e-08 eps=0.050 buf=100000 upd=36719 seed=4
step= 1200000 ep_ret=-30.999 eval_ret=-52.211 pursuer_target_distance=2.946 capture=0.012 cap=0.085 td_loss=2.2757 q_tot=+13.638 tgt=+13.638 gnorm=226.03 w_min=4.47e-08 eps=0.050 buf=100000 upd=37344 seed=4
step= 1220000 ep_ret=-13.895 eval_ret=-47.903 pursuer_target_distance=3.164 capture=0.010 cap=0.083 td_loss=2.2912 q_tot=+13.816 tgt=+13.819 gnorm=225.63 w_min=1.04e-07 eps=0.050 buf=100000 upd=37969 seed=4
step= 1240000 ep_ret=-34.861 eval_ret=-63.906 pursuer_target_distance=2.958 capture=0.012 cap=0.109 td_loss=2.4525 q_tot=+15.333 tgt=+15.338 gnorm=252.00 w_min=2.98e-08 eps=0.050 buf=100000 upd=38594 seed=4
step= 1260000 ep_ret=-52.088 eval_ret=-41.288 pursuer_target_distance=3.005 capture=0.012 cap=0.135 td_loss=2.5218 q_tot=+16.492 tgt=+16.489 gnorm=255.06 w_min=5.96e-08 eps=0.050 buf=100000 upd=39219 seed=4
step= 1280000 ep_ret=-10.521 eval_ret=-41.216 pursuer_target_distance=2.825 capture=0.020 cap=0.143 td_loss=2.5115 q_tot=+16.870 tgt=+16.868 gnorm=255.89 w_min=5.96e-08 eps=0.050 buf=100000 upd=39844 seed=4
step= 1300000 ep_ret=-40.165 eval_ret=-49.479 pursuer_target_distance=3.097 capture=0.012 cap=0.125 td_loss=2.7704 q_tot=+17.752 tgt=+17.753 gnorm=289.26 w_min=5.96e-08 eps=0.050 buf=100000 upd=40469 seed=4
step= 1320000 ep_ret=-6.132 eval_ret=+74.247 pursuer_target_distance=3.099 capture=0.016 cap=0.099 td_loss=2.9727 q_tot=+18.819 tgt=+18.827 gnorm=329.05 w_min=7.45e-09 eps=0.050 buf=100000 upd=41094 seed=4
step= 1340000 ep_ret=-30.844 eval_ret=-55.324 pursuer_target_distance=3.025 capture=0.022 cap=0.130 td_loss=3.1739 q_tot=+19.979 tgt=+19.983 gnorm=359.41 w_min=2.98e-08 eps=0.050 buf=100000 upd=41719 seed=4
step= 1360000 ep_ret=+5.328 eval_ret=-62.372 pursuer_target_distance=2.718 capture=0.015 cap=0.103 td_loss=3.2737 q_tot=+20.834 tgt=+20.842 gnorm=384.87 w_min=2.98e-08 eps=0.050 buf=100000 upd=42344 seed=4
step= 1380000 ep_ret=-23.762 eval_ret=-52.088 pursuer_target_distance=2.788 capture=0.014 cap=0.130 td_loss=3.3903 q_tot=+21.119 tgt=+21.130 gnorm=400.54 w_min=1.49e-08 eps=0.050 buf=100000 upd=42969 seed=4
step= 1400000 ep_ret=+0.243 eval_ret=-57.063 pursuer_target_distance=2.999 capture=0.024 cap=0.151 td_loss=3.5821 q_tot=+21.833 tgt=+21.839 gnorm=413.42 w_min=3.73e-08 eps=0.050 buf=100000 upd=43594 seed=4
step= 1420000 ep_ret=-10.128 eval_ret=-59.568 pursuer_target_distance=3.175 capture=0.016 cap=0.120 td_loss=3.7836 q_tot=+22.626 tgt=+22.628 gnorm=443.56 w_min=8.94e-08 eps=0.050 buf=100000 upd=44219 seed=4
step= 1440000 ep_ret=-29.365 eval_ret=-42.617 pursuer_target_distance=3.293 capture=0.014 cap=0.094 td_loss=3.4621 q_tot=+23.603 tgt=+23.608 gnorm=403.06 w_min=2.98e-08 eps=0.050 buf=100000 upd=44844 seed=4
step= 1460000 ep_ret=-26.004 eval_ret=-34.115 pursuer_target_distance=3.477 capture=0.017 cap=0.151 td_loss=3.7035 q_tot=+24.420 tgt=+24.432 gnorm=458.37 w_min=2.98e-08 eps=0.050 buf=100000 upd=45469 seed=4
step= 1480000 ep_ret=-28.903 eval_ret=-56.810 pursuer_target_distance=3.154 capture=0.009 cap=0.125 td_loss=3.8384 q_tot=+25.196 tgt=+25.206 gnorm=501.21 w_min=1.04e-07 eps=0.050 buf=100000 upd=46094 seed=4
step= 1500000 ep_ret=-28.045 eval_ret=-53.039 pursuer_target_distance=3.106 capture=0.018 cap=0.146 td_loss=4.0405 q_tot=+26.371 tgt=+26.370 gnorm=531.67 w_min=1.12e-08 eps=0.050 buf=100000 upd=46719 seed=4
step= 1520000 ep_ret=-4.158 eval_ret=+50.451 pursuer_target_distance=2.812 capture=0.025 cap=0.210 td_loss=4.1143 q_tot=+27.656 tgt=+27.667 gnorm=548.29 w_min=8.94e-08 eps=0.050 buf=100000 upd=47344 seed=4
step= 1540000 ep_ret=-31.887 eval_ret=-48.200 pursuer_target_distance=3.033 capture=0.014 cap=0.135 td_loss=4.3149 q_tot=+29.693 tgt=+29.701 gnorm=571.34 w_min=1.26e-07 eps=0.050 buf=100000 upd=47969 seed=4
step= 1560000 ep_ret=-17.727 eval_ret=-47.268 pursuer_target_distance=3.121 capture=0.013 cap=0.146 td_loss=4.4977 q_tot=+31.717 tgt=+31.725 gnorm=629.37 w_min=6.05e-08 eps=0.050 buf=100000 upd=48594 seed=4
step= 1580000 ep_ret=-5.318 eval_ret=-4.612 pursuer_target_distance=2.973 capture=0.030 cap=0.182 td_loss=4.8849 q_tot=+34.552 tgt=+34.570 gnorm=667.01 w_min=4.47e-08 eps=0.050 buf=100000 upd=49219 seed=4
step= 1600000 ep_ret=-11.139 eval_ret=+18.580 pursuer_target_distance=3.157 capture=0.030 cap=0.196 td_loss=5.2112 q_tot=+37.002 tgt=+37.014 gnorm=722.20 w_min=2.98e-08 eps=0.050 buf=100000 upd=49844 seed=4
step= 1620000 ep_ret=-8.537 eval_ret=-66.860 pursuer_target_distance=3.342 capture=0.018 cap=0.146 td_loss=5.4901 q_tot=+39.654 tgt=+39.661 gnorm=795.64 w_min=2.98e-08 eps=0.050 buf=100000 upd=50469 seed=4
step= 1640000 ep_ret=-22.975 eval_ret=-57.109 pursuer_target_distance=3.120 capture=0.018 cap=0.188 td_loss=5.7412 q_tot=+41.320 tgt=+41.319 gnorm=891.49 w_min=4.66e-09 eps=0.050 buf=100000 upd=51094 seed=4
step= 1660000 ep_ret=-1.095 eval_ret=+100.876 pursuer_target_distance=3.088 capture=0.028 cap=0.203 td_loss=5.9599 q_tot=+44.244 tgt=+44.246 gnorm=908.25 w_min=0.00e+00 eps=0.050 buf=100000 upd=51719 seed=4
step= 1680000 ep_ret=+0.476 eval_ret=+125.096 pursuer_target_distance=3.210 capture=0.035 cap=0.188 td_loss=6.5000 q_tot=+45.911 tgt=+45.926 gnorm=986.42 w_min=5.96e-08 eps=0.050 buf=100000 upd=52344 seed=4
step= 1700000 ep_ret=-10.848 eval_ret=+73.394 pursuer_target_distance=3.175 capture=0.030 cap=0.214 td_loss=6.4544 q_tot=+46.801 tgt=+46.810 gnorm=1009.83 w_min=2.98e-08 eps=0.050 buf=100000 upd=52969 seed=4
step= 1720000 ep_ret=+7.714 eval_ret=-48.450 pursuer_target_distance=3.038 capture=0.041 cap=0.240 td_loss=6.8282 q_tot=+46.937 tgt=+46.936 gnorm=986.22 w_min=2.98e-08 eps=0.050 buf=100000 upd=53594 seed=4
step= 1740000 ep_ret=-21.535 eval_ret=+18.071 pursuer_target_distance=3.311 capture=0.047 cap=0.271 td_loss=7.1008 q_tot=+49.930 tgt=+49.948 gnorm=1083.35 w_min=1.49e-07 eps=0.050 buf=100000 upd=54219 seed=4
step= 1760000 ep_ret=+27.679 eval_ret=-51.803 pursuer_target_distance=3.314 capture=0.034 cap=0.179 td_loss=7.8153 q_tot=+51.402 tgt=+51.423 gnorm=1158.65 w_min=2.98e-08 eps=0.050 buf=100000 upd=54844 seed=4
step= 1780000 ep_ret=+5.423 eval_ret=-63.218 pursuer_target_distance=3.089 capture=0.046 cap=0.240 td_loss=8.5842 q_tot=+52.724 tgt=+52.757 gnorm=1233.80 w_min=5.96e-08 eps=0.050 buf=100000 upd=55469 seed=4
step= 1800000 ep_ret=+2.062 eval_ret=-55.270 pursuer_target_distance=3.123 capture=0.069 cap=0.281 td_loss=9.5792 q_tot=+56.591 tgt=+56.604 gnorm=1445.59 w_min=0.00e+00 eps=0.050 buf=100000 upd=56094 seed=4
step= 1820000 ep_ret=-22.829 eval_ret=-50.247 pursuer_target_distance=3.299 capture=0.053 cap=0.260 td_loss=11.1958 q_tot=+59.133 tgt=+59.139 gnorm=1632.42 w_min=6.71e-08 eps=0.050 buf=100000 upd=56719 seed=4
step= 1840000 ep_ret=+23.614 eval_ret=-54.962 pursuer_target_distance=3.167 capture=0.052 cap=0.250 td_loss=11.1688 q_tot=+60.675 tgt=+60.696 gnorm=1648.59 w_min=0.00e+00 eps=0.050 buf=100000 upd=57344 seed=4
step= 1860000 ep_ret=-19.358 eval_ret=-52.129 pursuer_target_distance=3.261 capture=0.029 cap=0.198 td_loss=12.7246 q_tot=+66.861 tgt=+66.888 gnorm=1860.73 w_min=5.96e-08 eps=0.050 buf=100000 upd=57969 seed=4
step= 1880000 ep_ret=-16.173 eval_ret=-59.299 pursuer_target_distance=3.072 capture=0.036 cap=0.286 td_loss=12.4467 q_tot=+70.961 tgt=+70.990 gnorm=1860.70 w_min=5.08e-08 eps=0.050 buf=100000 upd=58594 seed=4
step= 1900000 ep_ret=+19.137 eval_ret=-60.124 pursuer_target_distance=3.071 capture=0.075 cap=0.302 td_loss=13.2058 q_tot=+74.763 tgt=+74.775 gnorm=2132.48 w_min=2.98e-08 eps=0.050 buf=100000 upd=59219 seed=4
step= 1920000 ep_ret=+6.622 eval_ret=-58.929 pursuer_target_distance=3.209 capture=0.068 cap=0.326 td_loss=13.5247 q_tot=+77.898 tgt=+77.918 gnorm=2268.98 w_min=2.98e-08 eps=0.050 buf=100000 upd=59844 seed=4
